Unnamed: 0.1,Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,deemix_query,deemix_command,deemix_status,deemix_returncode,download_filepath,duplicate_of_row,immutable_key,file_sha256
32594,32594,1u3RnLWhcmFDf59Yn2p0vJ,Oliver Schories,"Melodies & Harmonies, Vol. 32",Lymn - Extended Mix,0,403666,False,0.81,0.672,2,-9.582,0,0.0526,0.000153,0.924,0.0806,0.285,124.0,4,electronic,https://open.spotify.com/track/1u3RnLWhcmFDf59Yn2p0vJ,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/000311_1u3RnLWhcmFDf59Yn2p0vJ https://open.spotify.com/track/1u3RnLWhcmFDf59Yn2p0vJ,already_downloaded,,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/1u3RnLWhcmFDf59Yn2p0vJ.mp3,,1u3RnLWhcmFDf59Yn2p0vJ,d4f9a225680b3c5adfef47aba6b0513c98692171fa300231ceb5e0995e01d07c
32530,32530,2mSIu1ZPo22Ihx3EwS4E6h,Vigiland;Alexander Tidebrink,Be Your Friend,Be Your Friend‬‬,59,180820,False,0.6,0.754,0,-4.204,1,0.0488,0.0688,0.0,0.151,0.641,128.044,4,electronic,https://open.spotify.com/track/2mSIu1ZPo22Ihx3EwS4E6h,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/000312_2mSIu1ZPo22Ihx3EwS4E6h https://open.spotify.com/track/2mSIu1ZPo22Ihx3EwS4E6h,already_downloaded,,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/2mSIu1ZPo22Ihx3EwS4E6h.mp3,,2mSIu1ZPo22Ihx3EwS4E6h,5a18166e936487984aa43c79eb68be89611411685de9b9249f718bc1b8fcb7b9
32581,32581,0dnHVBxgteUkmV8EF0fLhc,Ekali;Wafia,Refresh - Pop To Cool Down,Be Fine,0,159661,False,0.511,0.675,0,-6.718,0,0.146,0.199,0.0,0.35,0.442,180.089,4,electronic,https://open.spotify.com/track/0dnHVBxgteUkmV8EF0fLhc,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/000313_0dnHVBxgteUkmV8EF0fLhc https://open.spotify.com/track/0dnHVBxgteUkmV8EF0fLhc,already_downloaded,,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/0dnHVBxgteUkmV8EF0fLhc.mp3,,0dnHVBxgteUkmV8EF0fLhc,e6ccda2212cd14ac2067fdeb216bf9204e268ad6a7cbe7db773af3479075b3c6
32707,32707,1jy7SkRcmBCTcv4ZMtwz29,Jamie xx;Romy,In Colour,Loud Places,63,283066,False,0.646,0.63,8,-10.748,0,0.0435,0.00462,0.27,0.122,0.164,109.018,4,electronic,https://open.spotify.com/track/1jy7SkRcmBCTcv4ZMtwz29,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/000314_1jy7SkRcmBCTcv4ZMtwz29 https://open.spotify.com/track/1jy7SkRcmBCTcv4ZMtwz29,downloaded_no_file,0.0,,,1jy7SkRcmBCTcv4ZMtwz29,
32448,32448,2x3pqDiODCYvtD3uWe0aTJ,Pedropiedra,Pedropiedra (Reedición),Las Niñas Quieren...,39,205093,False,0.729,0.691,5,-3.643,1,0.0337,0.668,0.0,0.142,0.752,93.014,4,electronic,https://open.spotify.com/track/2x3pqDiODCYvtD3uWe0aTJ,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/000315_2x3pqDiODCYvtD3uWe0aTJ https://open.spotify.com/track/2x3pqDiODCYvtD3uWe0aTJ,already_downloaded,,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/2x3pqDiODCYvtD3uWe0aTJ.mp3,,2x3pqDiODCYvtD3uWe0aTJ,3402d2595bd899722ab2f79bbc5aa2931d9dd5d54a46d186661da8c8df5f5e8d
32453,32453,5YvNiBRjaSr6uC7U2TsOgd,KAVYA,Underscore,Underscore,29,176819,False,0.891,0.533,11,-9.819,1,0.0653,0.547,0.282,0.109,0.363,139.946,4,electronic,https://open.spotify.com/track/5YvNiBRjaSr6uC7U2TsOgd,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/000316_5YvNiBRjaSr6uC7U2TsOgd https://open.spotify.com/track/5YvNiBRjaSr6uC7U2TsOgd,already_downloaded,,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/5YvNiBRjaSr6uC7U2TsOgd.mp3,,5YvNiBRjaSr6uC7U2TsOgd,e6b88e979ed52fff45fca9f618ce2f120ca187b0e1cf0b7bd8c96d1a34d64e24
32228,32228,6EXi6ZqTITKGtVBKqbphjL,Moby,Play,Porcelain,30,241160,False,0.551,0.628,0,-7.874,0,0.0294,0.00133,0.188,0.282,0.336,95.03,4,electronic,https://open.spotify.com/track/6EXi6ZqTITKGtVBKqbphjL,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/000317_6EXi6ZqTITKGtVBKqbphjL https://open.spotify.com/track/6EXi6ZqTITKGtVBKqbphjL,already_downloaded,,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/6EXi6ZqTITKGtVBKqbphjL.mp3,,6EXi6ZqTITKGtVBKqbphjL,2d749af0a9bac3124162fd20815a6af8982f1e8905ff6652ebfe7c2cc900055a
32352,32352,2jjYoxsKWwyaf233MXS9K7,JBABE,Play the Piano Drunk Like a Percussion Instrument Until the Fingers Begin to Bleed a Bit,Pussy Prison,31,173397,False,0.485,0.486,2,-6.95,1,0.0309,0.365,0.0125,0.14,0.688,90.117,4,electronic,https://open.spotify.com/track/2jjYoxsKWwyaf233MXS9K7,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/000318_2jjYoxsKWwyaf233MXS9K7 https://open.spotify.com/track/2jjYoxsKWwyaf233MXS9K7,already_downloaded,,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/2jjYoxsKWwyaf233MXS9K7.mp3,,2jjYoxsKWwyaf233MXS9K7,c2cf529b2810a9d84fd0cf1249fd1075e5f0e3bb212d3a9732bf87071654858d
32728,32728,0akznwBCaPCVAtiGblDtHt,Oceans,Cold Ain't For Me,Cold Ain't For Me,48,205812,False,0.643,0.84,7,-3.423,1,0.031,0.00212,0.0,0.391,0.356,105.027,4,electronic,https://open.spotify.com/track/0akznwBCaPCVAtiGblDtHt,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/000319_0akznwBCaPCVAtiGblDtHt https://open.spotify.com/track/0akznwBCaPCVAtiGblDtHt,already_downloaded,,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/0akznwBCaPCVAtiGblDtHt.mp3,,0akznwBCaPCVAtiGblDtHt,38f11cb750a2c3ad3948218ac2dd122e6733a282f6ae7e84d2b035146bfe2b4e
32212,32212,2SYciSIUYvHMPItZhWY3mI,Izzamuzzic;Julien Marchal,Shootout (8D Version),Shootout (8D Version),56,293142,False,0.559,0.606,6,-12.704,0,0.0409,0.315,0.855,0.109,0.444,86.976,4,electronic,https://open.spotify.com/track/2SYciSIUYvHMPItZhWY3mI,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/000320_2SYciSIUYvHMPItZhWY3mI https://open.spotify.com/track/2SYciSIUYvHMPItZhWY3mI,already_downloaded,,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/2SYciSIUYvHMPItZhWY3mI.mp3,,2SYciSIUYvHMPItZhWY3mI,8761d75a9e6cf0cb86b72bbf223a39fb754e6d6ce8b030c120376ae6ee9f4db4
32079,32079,2BmwXAUDtEzKw4RGtHJu5B,Shanti People;Blazy;Gottinari,Tandava (Blazy & Gottinari Remix),Tandava - Blazy & Gottinari Remix,50,312160,False,0.635,0.886,4,-5.007,0,0.156,0.104,0.00762,0.0824,0.134,140.015,4,electronic,https://open.spotify.com/track/2BmwXAUDtEzKw4RGtHJu5B,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/000321_2BmwXAUDtEzKw4RGtHJu5B https://open.spotify.com/track/2BmwXAUDtEzKw4RGtHJu5B,already_downloaded,,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/2BmwXAUDtEzKw4RGtHJu5B.mp3,,2BmwXAUDtEzKw4RGtHJu5B,d9dabc74d49b1e8a56f35776930d5b567e2d09696067390959d6a58718d37cfe
32148,32148,42mDqJTTQW6adKYflnauIE,LCD Soundsystem;Soulwax,Dance Dance Dance,Get Innocuous! - Soulwax Remix,0,601240,False,0.667,0.997,0,-5.832,1,0.0457,0.0745,0.744,0.241,0.693,117.999,4,electronic,https://open.spotify.com/track/42mDqJTTQW6adKYflnauIE,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/000322_42mDqJTTQW6adKYflnauIE https://open.spotify.com/track/42mDqJTTQW6adKYflnauIE,already_downloaded,,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/42mDqJTTQW6adKYflnauIE.mp3,,42mDqJTTQW6adKYflnauIE,ace93c23a3fc1649e1c12eafd4e85632afd266e63e3b9771e4bb63d67dfbc450
32302,32302,4989oYzF1MRcOdGpfsBmCy,6091,Thillana,Thillana,29,165477,False,0.746,0.768,8,-9.463,1,0.17,0.0548,0.0643,0.292,0.52,157.045,4,electronic,https://open.spotify.com/track/4989oYzF1MRcOdGpfsBmCy,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/000323_4989oYzF1MRcOdGpfsBmCy https://open.spotify.com/track/4989oYzF1MRcOdGpfsBmCy,already_downloaded,,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/4989oYzF1MRcOdGpfsBmCy.mp3,,4989oYzF1MRcOdGpfsBmCy,fd246a4254c4c458ce9fc9dd988eac074962df510cfc2da7d0f46748949d5452
32628,32628,0WfOuXw05LJq4ik1lVvTzi,Bicep,Isles,Apricots,63,246506,False,0.819,0.599,11,-6.778,1,0.039,0.347,0.824,0.083,0.489,127.986,4,electronic,https://open.spotify.com/track/0WfOuXw05LJq4ik1lVvTzi,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/000324_0WfOuXw05LJq4ik1lVvTzi https://open.spotify.com/track/0WfOuXw05LJq4ik1lVvTzi,already_downloaded,,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/0WfOuXw05LJq4ik1lVvTzi.mp3,,0WfOuXw05LJq4ik1lVvTzi,1fcc6ec72c1a33ae9c791f6d98c0fea1ae07a9a88e7ac2cae95ce422e870a058
32777,32777,4ygRdvjxDYngbgddCtXDjT,Nouvelle Vague;Camille,Nouvelle vague,In a Manner of Speaking,61,238000,False,0.805,0.337,6,-12.664,1,0.0363,0.755,0.00783,0.11,0.643,119.98,4,electronic,https://open.spotify.com/track/4ygRdvjxDYngbgddCtXDjT,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/000325_4ygRdvjxDYngbgddCtXDjT https://open.spotify.com/track/4ygRdvjxDYngbgddCtXDjT,already_downloaded,,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/4ygRdvjxDYngbgddCtXDjT.mp3,,4ygRdvjxDYngbgddCtXDjT,cd4788d67a32810d7b4c3ea554417e86ba74ba160c5e379bbd556e6b8835779f
32506,32506,37Z5k8wOib7DGYhMZ07EfK,6091;Padmaja Sreenivasan,Malligai,Malligai,26,158316,False,0.443,0.55,1,-8.551,1,0.0877,0.93,5.58e-05,0.347,0.33,143.651,1,electronic,https://open.spotify.com/track/37Z5k8wOib7DGYhMZ07EfK,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/000326_37Z5k8wOib7DGYhMZ07EfK https://open.spotify.com/track/37Z5k8wOib7DGYhMZ07EfK,already_downloaded,,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/37Z5k8wOib7DGYhMZ07EfK.mp3,,37Z5k8wOib7DGYhMZ07EfK,fd96f6bed35db6fd1de37a6777112444be28dc2bd4dda395aa75a2c2f41d47bd
32342,32342,2lqmQNbNZUVwGu6M4d3Ggn,Francisca Valenzuela,Muérdete La Lengua (Edición Especial),Muérdete La Lengua,42,178453,False,0.59,0.73,2,-5.04,1,0.0379,0.00819,0.0,0.104,0.892,130.969,4,electronic,https://open.spotify.com/track/2lqmQNbNZUVwGu6M4d3Ggn,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/000327_2lqmQNbNZUVwGu6M4d3Ggn https://open.spotify.com/track/2lqmQNbNZUVwGu6M4d3Ggn,already_downloaded,,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/2lqmQNbNZUVwGu6M4d3Ggn.mp3,,2lqmQNbNZUVwGu6M4d3Ggn,6960163728b9e380be771a3594defe04849665d32567cadd1469694edb5dfb24
32485,32485,6f093eMPKYMcBeHe6IuiBK,Usted Señalemelo,Usted Señalemelo,Plastilina,39,193706,False,0.51,0.705,7,-8.093,1,0.048,0.000523,0.000119,0.275,0.671,75.977,4,electronic,https://open.spotify.com/track/6f093eMPKYMcBeHe6IuiBK,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/000328_6f093eMPKYMcBeHe6IuiBK https://open.spotify.com/track/6f093eMPKYMcBeHe6IuiBK,already_downloaded,,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/6f093eMPKYMcBeHe6IuiBK.mp3,,6f093eMPKYMcBeHe6IuiBK,408ccdb0520997ddc320071a06378f3b3e2dd39b8fb95cf05c003154c6ea14b7
32711,32711,6btkdvumrTmcFzy3oFpZqS,Ookay;Flux Pavilion,Thief (Flux Pavilion Remix),Thief - Flux Pavilion Remix,59,271749,False,0.55,0.858,6,-2.58,1,0.0357,0.041,0.199,0.0562,0.577,145.169,4,electronic,https://open.spotify.com/track/6btkdvumrTmcFzy3oFpZqS,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/000329_6btkdvumrTmcFzy3oFpZqS https://open.spotify.com/track/6btkdvumrTmcFzy3oFpZqS,already_downloaded,,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/6btkdvumrTmcFzy3oFpZqS.mp3,,6btkdvumrTmcFzy3oFpZqS,7ffccfb3064733ecac76c92cb3788f101c2e0314421fb6fe9707b5b6bdcf63d4
32133,32133,5soMJpcVhSrGrB4prvPL6P,Mick Gordon,Doom (Original Game Soundtrack),Rip & Tear,67,257734,False,0.506,0.882,9,-8.683,1,0.0737,0.000655,0.795,0.174,0.14,107.994,4,electronic,https://open.spotify.com/track/5soMJpcVhSrGrB4prvPL6P,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/000330_5soMJpcVhSrGrB4prvPL6P https://open.spotify.com/track/5soMJpcVhSrGrB4prvPL6P,already_downloaded,,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/5soMJpcVhSrGrB4prvPL6P.mp3,,5soMJpcVhSrGrB4prvPL6P,c6daad2ef3197e54960ed76045df50e1f713264df26949f97c5e545d6d82127b
32703,32703,4mCbVmQ3Z4AkltKzwGSN0X,Yellow Claw;Yade Lauren,Love & War (Yellow Claw G-Funk Remix),Love & War - Yellow Claw G-Funk Slowed Remix,43,126794,False,0.708,0.726,11,-5.061,1,0.0356,0.00136,4.03e-05,0.383,0.76,84.724,4,electronic,https://open.spotify.com/track/4mCbVmQ3Z4AkltKzwGSN0X,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/000331_4mCbVmQ3Z4AkltKzwGSN0X https://open.spotify.com/track/4mCbVmQ3Z4AkltKzwGSN0X,already_downloaded,,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/4mCbVmQ3Z4AkltKzwGSN0X.mp3,,4mCbVmQ3Z4AkltKzwGSN0X,20a7d7bdbd165eae4f754971ac09fe9042248da77a9eb15ce58581eba51da956
32311,32311,08bDGEzsYd9ebCc7p23X4j,DJ Snake,Trust Nobody,Trust Nobody,49,211200,False,0.45,0.912,1,-2.659,1,0.0485,0.00774,8.48e-05,0.574,0.328,150.026,4,electronic,https://open.spotify.com/track/08bDGEzsYd9ebCc7p23X4j,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/000332_08bDGEzsYd9ebCc7p23X4j https://open.spotify.com/track/08bDGEzsYd9ebCc7p23X4j,already_downloaded,,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/08bDGEzsYd9ebCc7p23X4j.mp3,,08bDGEzsYd9ebCc7p23X4j,f48c6c35d22919c57abb23df8a0986d675da7e24166c7183bd294d3680278ae7
32722,32722,25fyr0qieh9nz00Lbld8IQ,Hijazi;Noel Kharman,Enta Omry Remix 2022,Enta Omry Remix 2022,51,278546,False,0.708,0.491,11,-8.637,0,0.0369,0.331,0.00412,0.0828,0.232,110.017,4,electronic,https://open.spotify.com/track/25fyr0qieh9nz00Lbld8IQ,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/000333_25fyr0qieh9nz00Lbld8IQ https://open.spotify.com/track/25fyr0qieh9nz00Lbld8IQ,already_downloaded,,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/25fyr0qieh9nz00Lbld8IQ.mp3,,25fyr0qieh9nz00Lbld8IQ,08680a7f16ed9f20ad2a73a3a2fead00b29ba88023dbd59f791bebe74afb73a0
32629,32629,7uv632EkfwYhXoqf8rhYrg,Massive Attack,Mezzanine,Angel,63,379533,False,0.714,0.309,7,-10.796,1,0.0291,0.0157,0.807,0.0777,0.0671,107.346,4,electronic,https://open.spotify.com/track/7uv632EkfwYhXoqf8rhYrg,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/000334_7uv632EkfwYhXoqf8rhYrg https://open.spotify.com/track/7uv632EkfwYhXoqf8rhYrg,already_downloaded,,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/7uv632EkfwYhXoqf8rhYrg.mp3,,7uv632EkfwYhXoqf8rhYrg,26ff99f6d85f10f157e34d0b68e46dc2cb5b69ca89abddf0aced421393c259cc
32000,32000,4pTkDIlpFNoeWbahu8pVXW,Izzamuzzic;Julien Marchal,Shootout,Shootout,78,295308,False,0.663,0.578,2,-9.079,1,0.0687,0.312,0.906,0.109,0.553,86.986,4,electronic,https://open.spotify.com/track/4pTkDIlpFNoeWbahu8pVXW,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/000335_4pTkDIlpFNoeWbahu8pVXW https://open.spotify.com/track/4pTkDIlpFNoeWbahu8pVXW,already_downloaded,,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/4pTkDIlpFNoeWbahu8pVXW.mp3,,4pTkDIlpFNoeWbahu8pVXW,519aceb32445b66900745717bfbe5a5b4b24d16e4b9358e0c24db2154c74bbe1
32316,32316,6Dg3ArDiJcseYoeeTZZXK6,San Holo,All The Highs,All The Highs,58,206793,False,0.538,0.694,3,-7.035,1,0.0483,0.143,0.098,0.112,0.425,145.007,4,electronic,https://open.spotify.com/track/6Dg3ArDiJcseYoeeTZZXK6,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/000336_6Dg3ArDiJcseYoeeTZZXK6 https://open.spotify.com/track/6Dg3ArDiJcseYoeeTZZXK6,already_downloaded,,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/6Dg3ArDiJcseYoeeTZZXK6.mp3,,6Dg3ArDiJcseYoeeTZZXK6,556127ecc221d6eff6ec262020f57938404900fa2d4eb9133d2770a5a1b18164
32706,32706,4lqEFIB9YZl8BwR99L5H3b,Yellow Claw;Mustard;Ty Dolla $ign;Tyga,Blood For Mercy,In My Room (feat. Ty Dolla $ign & Tyga),53,168641,False,0.745,0.869,6,-4.375,1,0.0444,0.00193,0.0,0.0799,0.814,104.015,4,electronic,https://open.spotify.com/track/4lqEFIB9YZl8BwR99L5H3b,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/000337_4lqEFIB9YZl8BwR99L5H3b https://open.spotify.com/track/4lqEFIB9YZl8BwR99L5H3b,already_downloaded,,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/4lqEFIB9YZl8BwR99L5H3b.mp3,,4lqEFIB9YZl8BwR99L5H3b,0b5a1404e6ce7733c872e590f292651a2227a6b49bbeed1c746345e5d6e67f84
32547,32547,5WK6RdWMzy727y7S6SuuvV,Babasónicos,Repuesto de Fe (En Vivo),El Loco - En Vivo,37,195720,False,0.737,0.54,11,-7.14,0,0.0253,0.0385,0.307,0.95,0.47,112.012,4,electronic,https://open.spotify.com/track/5WK6RdWMzy727y7S6SuuvV,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/000338_5WK6RdWMzy727y7S6SuuvV https://open.spotify.com/track/5WK6RdWMzy727y7S6SuuvV,already_downloaded,,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/5WK6RdWMzy727y7S6SuuvV.mp3,,5WK6RdWMzy727y7S6SuuvV,b0efd19b635f36ceddcfb496d517f45637a949ef966a4ddb520652d87ffd007e
32872,32872,6xjHeCdwsBoUYrEN2kJ998,Yellow Claw;Weird Genius;Brennan Heart,Lonely (Brennan Heart Remix),Lonely (Brennan Heart Remix),56,230400,False,0.552,0.942,10,-4.098,0,0.0589,0.0272,0.00805,0.065,0.0607,150.038,4,electronic,https://open.spotify.com/track/6xjHeCdwsBoUYrEN2kJ998,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/000339_6xjHeCdwsBoUYrEN2kJ998 https://open.spotify.com/track/6xjHeCdwsBoUYrEN2kJ998,already_downloaded,,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/6xjHeCdwsBoUYrEN2kJ998.mp3,,6xjHeCdwsBoUYrEN2kJ998,8dbe575d6ea4c79f57c463a9b6b392a26feedd2f7451cf0c84ebe0691fe23ce8
32532,32532,1N7hTRCjrtfK2LmUGRJsqb,Otnicka,Therapy,Therapy,36,223511,False,0.584,0.688,2,-8.888,1,0.0354,0.266,0.909,0.16,0.0374,105.013,4,electronic,https://open.spotify.com/track/1N7hTRCjrtfK2LmUGRJsqb,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/000340_1N7hTRCjrtfK2LmUGRJsqb https://open.spotify.com/track/1N7hTRCjrtfK2LmUGRJsqb,already_downloaded,,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/1N7hTRCjrtfK2LmUGRJsqb.mp3,,1N7hTRCjrtfK2LmUGRJsqb,d93fa89266db740952dead925b2f3362ef3070a5691edbe3481c505b5364ce1e
32477,32477,0ntQOeCxfO9wuGJXFv5D6d,MYRNE;JPB;Yung Fusion,Feels Right (Radio Edit),Feels Right,49,199187,False,0.447,0.948,9,-2.503,0,0.307,0.053,8.68e-05,0.882,0.677,89.928,4,electronic,https://open.spotify.com/track/0ntQOeCxfO9wuGJXFv5D6d,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/000341_0ntQOeCxfO9wuGJXFv5D6d https://open.spotify.com/track/0ntQOeCxfO9wuGJXFv5D6d,already_downloaded,,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/0ntQOeCxfO9wuGJXFv5D6d.mp3,,0ntQOeCxfO9wuGJXFv5D6d,f7beb5f8e356c64c00c563deff600e698d3079bad02ca49b8e66812d3621be83
32404,32404,3Fe3LMoFEYvgFU7yn4BtaM,Prabh Deep,Tabia,Qafir,30,184706,False,0.787,0.652,3,-7.862,0,0.0719,0.303,0.0,0.209,0.628,114.899,4,electronic,https://open.spotify.com/track/3Fe3LMoFEYvgFU7yn4BtaM,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/000342_3Fe3LMoFEYvgFU7yn4BtaM https://open.spotify.com/track/3Fe3LMoFEYvgFU7yn4BtaM,already_downloaded,,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/3Fe3LMoFEYvgFU7yn4BtaM.mp3,,3Fe3LMoFEYvgFU7yn4BtaM,d91b3726f3318a6c79fb1d818bdda4a4be5e052a6d09e3a63a33bc56aacafe7c
32172,32172,0c3uCMUogjcZketGoFT00v,Mr Raoul K;Auztin Pauers;Ezrael,African Paradigm EP II,O Mera Dil - Auztin Pauers & Ezrael Remix,41,352773,False,0.737,0.622,5,-9.276,0,0.0404,0.0582,0.338,0.0594,0.0474,120.026,4,electronic,https://open.spotify.com/track/0c3uCMUogjcZketGoFT00v,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/000343_0c3uCMUogjcZketGoFT00v https://open.spotify.com/track/0c3uCMUogjcZketGoFT00v,already_downloaded,,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/0c3uCMUogjcZketGoFT00v.mp3,,0c3uCMUogjcZketGoFT00v,3fa4522bd79e6fe8f7c24e750bce34543d8028896a168b7a53856c86385f563f
32125,32125,2ZZEdfDH3QMmh1W1DhrUfQ,Asher,Fall Again,Fall Again,54,228000,False,0.744,0.555,10,-7.022,0,0.0855,0.288,0.000575,0.198,0.102,100.003,4,electronic,https://open.spotify.com/track/2ZZEdfDH3QMmh1W1DhrUfQ,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/000344_2ZZEdfDH3QMmh1W1DhrUfQ https://open.spotify.com/track/2ZZEdfDH3QMmh1W1DhrUfQ,already_downloaded,,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/2ZZEdfDH3QMmh1W1DhrUfQ.mp3,,2ZZEdfDH3QMmh1W1DhrUfQ,5f2e4c829d83f66dc604efee075c683808e84a9b8a3af42652368b443e8ab7fa
32394,32394,6sVs2XaexRTV07ZQaRIuud,Miranda!,Quiero Vivir a Tu Lado,Quiero Vivir a Tu Lado,40,195120,False,0.651,0.848,2,-4.843,1,0.0289,0.00963,2.15e-05,0.224,0.662,133.036,4,electronic,https://open.spotify.com/track/6sVs2XaexRTV07ZQaRIuud,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/000345_6sVs2XaexRTV07ZQaRIuud https://open.spotify.com/track/6sVs2XaexRTV07ZQaRIuud,already_downloaded,,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/6sVs2XaexRTV07ZQaRIuud.mp3,,6sVs2XaexRTV07ZQaRIuud,6193646a5aa3ded63ecb765beeb4bf492fe90ad3a990211b3786bd0c7505ea4d
32420,32420,5CE0k1VmTXgCtaa5L288LP,Jamie xx,KILL DEM,KILL DEM,67,223536,False,0.788,0.873,2,-6.188,1,0.0431,0.00344,0.311,0.332,0.291,128.004,4,electronic,https://open.spotify.com/track/5CE0k1VmTXgCtaa5L288LP,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/000346_5CE0k1VmTXgCtaa5L288LP https://open.spotify.com/track/5CE0k1VmTXgCtaa5L288LP,already_downloaded,,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/5CE0k1VmTXgCtaa5L288LP.mp3,,5CE0k1VmTXgCtaa5L288LP,6e989919d24d2c9bf6acd5f3c4a5c84d3b2f08d9f242c7a7077884028432df56
