Unnamed: 0.1,Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
57382,57382,3u86TvC5VEoNyrWMVAnewj,Armani White,Halloween 2022,BILLIE EILISH.,0,99282,True,0.9,0.509,1,-6.647,1,0.257,0.115,1.67e-06,0.0937,0.765,100.007,4,indie
57451,57451,0yrCxEoGU4cV3CGr0sc65J,Lifafa,Jaago,Nikamma,46,211787,False,0.718,0.678,6,-11.895,1,0.22,0.485,0.0019,0.102,0.472,181.88,4,indie
57522,57522,2mEHyRXGIPArlWSDkIqujW,Zaeden,Genesis 1:1,days,47,150000,False,0.811,0.499,7,-9.37,1,0.0589,0.255,0.00478,0.189,0.373,144.028,4,indie
57218,57218,0ODu1CDUxG4UHZgiLLe1bD,Cavetown;chloe moriondo,Just Best Covers,Teenage Dirtbag,1,199688,True,0.367,0.373,8,-9.296,1,0.0361,0.61,0.0,0.135,0.476,94.182,1,indie
57787,57787,4AtyyejGGiURUVbB1HQ7y4,Tenma;Sidanth Sundar;Kavitha Gopi,Natchathiram Nagargirathu (Original Motion Picture Soundtrack),Kadhalar,43,331500,False,0.445,0.534,4,-7.476,0,0.0302,0.279,5.27e-06,0.0682,0.124,102.647,4,indie
57436,57436,2mZEu8RtvC35q1Lwjg1zMd,RÜFÜS DU SOL,Mellow Electronic Pop,Treat You Better,0,273640,False,0.599,0.539,8,-5.897,1,0.034,0.356,5.43e-06,0.102,0.188,121.942,4,indie
57764,57764,6ZahaGPhyiXTi1pLEtGM6e,bülow,Sweet Little Lies,Sweet Little Lies,62,175066,True,0.648,0.727,0,-3.791,1,0.142,0.229,0.0,0.17,0.689,160.024,4,indie
57088,57088,7pHUAAEiXQMaZOng72W6K0,Akanksha Bhandari,Pehli Baarish,Pehli Baarish,59,157826,False,0.584,0.342,2,-12.659,1,0.0331,0.842,0.0,0.18,0.574,91.974,4,indie
57063,57063,7uhINGViZPygI2AljxO8KN,Prateek Kuhad,cold/mess,cold/mess,61,281218,False,0.509,0.477,11,-6.571,1,0.0262,0.309,0.0168,0.158,0.283,146.031,3,indie
57826,57826,5Djt1AQnhfhYJjs4m7WS6G,Lord Huron;Phoebe Bridgers,The Night We Met,The Night We Met,61,209081,False,0.424,0.362,9,-11.11,1,0.0402,0.974,0.18,0.632,0.123,174.145,3,indie
57716,57716,5cJJdUtacwBrphoMjh3tKG,When Chai Met Toast,Believe,Believe,44,236700,False,0.25,0.618,2,-7.705,1,0.0378,0.16,0.0169,0.109,0.12,66.632,4,indie
57351,57351,1XmoGNf6OVs6N251UejkbN,Zaeden;Hanita Bhambri,KTMBK,KTMBK,50,154434,False,0.898,0.435,6,-8.834,1,0.0489,0.555,0.0,0.139,0.836,115.034,4,indie
57936,57936,6owgv0LAj1TXamMop68UQR,Claire Rosinkranz,Best Alternative Pop Tunes,Pretty Little Things,0,164802,False,0.506,0.371,0,-9.648,1,0.0717,0.782,0.0,0.11,0.45,79.01,4,indie
57256,57256,7yss3y4G3zjtufzx8adHMb,Stevie Wonder,Halloween Hits,Superstition,4,267733,False,0.611,0.583,1,-14.182,1,0.0668,0.057,0.0195,0.0857,0.877,100.82,4,indie
57635,57635,2qBE4Crveq4207aZEZymXg,Gershom Penugula,Oh Pilla,Oh Pilla,43,164571,False,0.585,0.445,5,-9.541,0,0.0321,0.541,0.0,0.406,0.603,139.84,4,indie
57644,57644,1qdcYbBhlc9zmbAsKInyNl,Oh Wonder,Herbststimmung,Happy,0,172906,False,0.697,0.515,6,-8.472,1,0.0331,0.455,0.0,0.0922,0.514,101.977,4,indie
57554,57554,0CawrCDxkBgaR2ImcpQYMm,OAFF;Kayan,So Good,So Good,46,179085,False,0.767,0.431,8,-12.553,0,0.0754,0.436,0.0247,0.0812,0.473,149.936,4,indie
57959,57959,1170VohRSx6GwE6QDCHPPH,The Backseat Lovers,When We Were Friends,Kilby Girl,78,282205,False,0.329,0.444,1,-9.973,1,0.0417,0.0578,0.0352,0.113,0.225,162.279,4,indie
57168,57168,4QK1qv4mgsfdWmMzp1Z3fx,When Chai Met Toast,Believe,Khoj (Passing By),52,212571,False,0.58,0.636,2,-6.649,1,0.0262,0.191,0.0313,0.0915,0.38,105.037,3,indie
57917,57917,0yQuZWmqZ4ZcJRmRpryxMw,Siddiq Ansari;Marcus. M,O Maya Chesi,O Maya Chesi,40,216832,False,0.869,0.69,7,-6.949,1,0.0515,0.547,1.86e-06,0.0672,0.773,130.024,4,indie
57528,57528,7D5x7oRRK279Tx3SzJ95it,Akanksha Bhandari;Nilotpal Sinha,Betahasha,Betahasha,47,196233,False,0.53,0.432,3,-11.056,1,0.0317,0.774,0.0152,0.121,0.299,109.817,1,indie
57823,57823,460WMeltK2dxce4qhcaCF7,TYSM,Normal No More,Normal No More,57,199578,True,0.773,0.533,7,-8.536,1,0.0481,0.545,0.000974,0.11,0.185,95.029,4,indie
57985,57985,65th5rvfKwwBfR4YaJvpEY,Bhuvan Bam,Dhindora,Bann Gayi Zindagi,40,186185,False,0.674,0.719,2,-7.157,1,0.0327,0.796,1.13e-05,0.15,0.646,97.005,4,indie
57816,57816,5se0sLcaUymYKRUm0lCBgt,Vaibhav Bundhoo;Kamakshi Khanna,Kota Factory: Season 2 (Music from the Netflix Series),Tere Jaisa,41,312000,False,0.511,0.219,2,-20.59,1,0.0457,0.91,0.00229,0.0946,0.234,168.051,3,indie
57086,57086,0A3hi4R0OZhvukBOrJhesu,Zaeden,Genesis 1:1,Genesis (Intro),62,72000,False,0.345,0.68,2,-10.64,1,0.0288,0.573,0.984,0.192,0.151,100.001,4,indie
57432,57432,6UtH9YECqCydglIfcEkvpD,RÜFÜS DU SOL,Baddest of Them All,On My Knees,0,261001,False,0.683,0.571,1,-7.721,1,0.0286,0.0335,0.0616,0.0957,0.29,120.044,4,indie
57184,57184,22jbgc9BtV1uiV7hKYTyDx,Mohan Kannan;Yashita Sharma,2 States,Chaandaniya,54,247862,False,0.567,0.546,4,-8.316,1,0.0405,0.301,1.69e-06,0.129,0.401,113.806,4,indie
57978,57978,6UFivO2zqqPFPoQYsEMuCc,Clairo,Immunity,Bags,75,260519,False,0.742,0.546,1,-7.694,1,0.0315,0.172,0.38,0.115,0.868,104.996,4,indie
57534,57534,1APgkkfiW1BxlzAzg39Nf0,Lucky Daye,Best R&B Tunes,"Running Blind - From ""Liberated / Music For the Movement Vol. 3""",0,193070,True,0.724,0.659,3,-5.735,0,0.0574,0.0195,0.00214,0.0535,0.475,134.953,5,indie
57294,57294,64oioHzh3KksNj1HBbSniZ,Stevie Wonder,Weihnachtslieder 2022,One Little Christmas Tree,0,161693,False,0.406,0.377,10,-11.717,1,0.0597,0.764,0.0,0.272,0.717,92.23,4,indie
57892,57892,7vNEDUsDuUZ4MOkrl3REj2,Fitz and The Tantrums,Happy Commute,Walking Target,0,156960,False,0.65,0.956,4,-4.113,1,0.0564,0.0153,3.86e-05,0.364,0.673,104.018,4,indie
57425,57425,2oZsDq0pwp9yLgHGoI2Y5F,Wallows;Clairo,Low-Key Hits,Are You Bored Yet?,0,178000,False,0.681,0.683,8,-6.444,0,0.0287,0.158,2.32e-05,0.273,0.64,120.027,4,indie
57713,57713,7A7FsIDnBMnz1PAnSOxUdh,Arctic Monkeys,I Ain't Quite Where I Think I Am,Body Paint,58,290584,False,0.556,0.315,7,-11.651,0,0.0625,0.568,0.0,0.0774,0.256,143.327,4,indie
57260,57260,4ElJWGgNZuBFes78seT5k2,Stevie Wonder,Holiday Anthems 2022,One Little Christmas Tree,0,161693,False,0.406,0.377,10,-11.717,1,0.0597,0.764,0.0,0.272,0.717,92.23,4,indie
57237,57237,7fSqV7QeQSZaihS4X5O78n,Stevie Wonder,Halloween Kids Party 2022,Superstition,0,267733,False,0.611,0.583,1,-14.182,1,0.0668,0.057,0.0195,0.0857,0.877,100.82,4,indie
57559,57559,7I1nwZimETiRW83xZv023W,Ritviz;Karan Kanchan,Dev,Khamoshi,47,189391,False,0.714,0.666,11,-7.944,1,0.0434,0.00451,0.0001,0.42,0.619,114.95,4,indie
57583,57583,6IskNuvBwK8YzFrjvXIp5h,The Local Train,Aalas Ka Pedh,Yeh Zindagi Hai,45,249160,False,0.633,0.616,9,-7.395,1,0.0288,0.126,0.0,0.078,0.7,131.072,4,indie
57445,57445,3kQhWtoluFHPbcBC6gyYrZ,Zoé,tardes tranqui,Arrullo De Estrellas,0,252986,False,0.462,0.765,5,-7.011,1,0.036,0.324,0.231,0.0757,0.399,81.513,4,indie
57867,57867,3XWRc74od1pT7MUkGiJmoW,Prateek Kuhad,The Way That Lovers Do,Just A Word,43,180013,False,0.36,0.247,0,-9.415,1,0.0396,0.838,0.00454,0.104,0.279,77.225,4,indie
57800,57800,69MpAbCg0X0HVUoGcprfq7,G-Eazy;Halsey,The Beautiful & Damned,Him & I,44,268866,False,0.555,0.718,2,-6.244,1,0.113,0.0571,0.0,0.294,0.206,87.814,4,indie
57599,57599,4YPv3f4Jd1MD3KmV0WoXi1,Chelsea Cutler,Christmas Day Chill,Mistletoe - Recorded at Electric Lady Studios NYC.,0,184026,False,0.579,0.33,2,-11.108,1,0.0395,0.739,0.0,0.0785,0.298,79.885,4,indie
57849,57849,0lNlimM8wSUVyOVfqIFYex,Caloncho,Alternativo diferente latino,Somos Instantes,0,193426,False,0.797,0.403,11,-13.572,1,0.105,0.776,0.34,0.0972,0.664,74.997,4,indie
57265,57265,7Fyq0tCeq2nVyYAkCta9gn,Stevie Wonder,Jingle Bell Rock 2022,What Christmas Means To Me - Single Version / Mono,0,148146,False,0.545,0.7,5,-6.961,1,0.0323,0.0982,0.0,0.1,0.799,83.506,4,indie
57995,57995,4jYt1pQqg2mIZmY4FWCZEM,Daisy the Great;AJR,Record Player (with AJR),Record Player (with AJR),70,149538,False,0.665,0.684,11,-7.049,0,0.106,0.247,0.0,0.0636,0.927,73.986,4,indie
57529,57529,00YwP3wJWiG8IxAA7OS9lo,Anupam Roy,Doorbiney Chokh Rakhbona,Amake Amar Moto Thakte Dao,47,319946,False,0.566,0.419,7,-7.661,1,0.0385,0.771,0.0,0.28,0.186,147.881,4,indie
57055,57055,5FVd6KXrgO9B3JPmC8OPst,Arctic Monkeys,AM,Do I Wanna Know?,88,272394,False,0.548,0.532,5,-7.596,1,0.0323,0.186,0.000263,0.217,0.405,85.03,4,indie
57120,57120,6dmb2PApaoXVYWHgljp8IT,Tenma;M.S Krsna;Gana Muthu;Sangita Santhosham;Kavitha Gopi;Karthik Manickavasakam;Arivu,"Rangarattinam (From ""Natchathiram Nagargiradhu"")","Rangarattinam - From ""Natchathiram Nagargiradhu""",55,289767,False,0.738,0.758,7,-6.439,1,0.13,0.273,7.15e-05,0.0923,0.84,82.482,4,indie
57215,57215,0fVHcGda7Mszbwbf98rdwK,Cavetown;beabadoobee,Tek It - New Noise,Fall in Love with a Girl,1,191188,True,0.686,0.511,10,-7.782,1,0.0284,0.133,6.3e-05,0.102,0.39,107.067,4,indie
57025,57025,0YLSjVxSb5FT1Bo8Tnxr8j,Ritviz;Nucleya,Baaraat,Baaraat,66,222096,False,0.678,0.449,4,-9.379,0,0.0869,0.477,0.0,0.536,0.606,100.033,4,indie
57072,57072,3vBojOn8Nz8gMQmIBeN00M,OAFF;Savera;Lothika;Ankur Tewari,"Gehraiyaan Title Track (From ""Gehraiyaan"")","Gehraiyaan Title Track (From ""Gehraiyaan"")",61,179032,False,0.309,0.299,9,-9.039,0,0.0334,0.554,3.1e-05,0.0899,0.193,126.424,4,indie
57044,57044,7JOFplrLQfYkuEcWCASZDo,Kavita Seth;Amitabh Bhattacharya;VIBIE,Iktara (Lofi Flip),Iktara - Lofi Flip,66,173973,False,0.382,0.52,7,-12.319,1,0.0366,0.225,0.0506,0.427,0.179,159.894,4,indie
57247,57247,7ADdVyYqlbtVYVGm35p6CO,Stevie Wonder,Best Christmas Playlist Ever 2022,What Christmas Means To Me,0,147800,False,0.524,0.614,0,-8.05,1,0.0363,0.202,0.0,0.0802,0.751,82.229,4,indie
57721,57721,6HTVZeVQ9J6Uiq6tHESxU9,Radical Face,Ghost,"Welcome Home, Son",71,287634,False,0.587,0.497,6,-10.757,1,0.0307,0.723,0.782,0.142,0.401,144.972,3,indie
57281,57281,7zJ9QW6qw89mJAtzEDzzai,Stevie Wonder,A Very 60s Christmas,What Christmas Means To Me,0,147800,False,0.524,0.614,0,-8.05,1,0.0363,0.202,0.0,0.0802,0.751,82.229,4,indie
57893,57893,6kY8q2a5ZAIX2Ch4WHhd0t,Sophie and the Giants;Benny Benassi;Dardust;Astrality,Mega Hits Autumn/Fall 2022,Golden Nights,0,178826,False,0.658,0.649,6,-6.414,1,0.0509,0.307,0.0,0.15,0.607,125.958,4,indie
57914,57914,2jfLNlyUpxhFkoo1lJjiL3,Raghav Meattle,City Life - Single,City Life,41,160844,False,0.647,0.45,4,-12.358,1,0.0339,0.563,6.89e-05,0.143,0.339,94.962,4,indie
57810,57810,03kRGW8x3iBxcvjmDU1I0Q,DAKU,Adhura,Adhura,42,191270,False,0.711,0.489,4,-8.892,0,0.12,0.678,8.29e-06,0.344,0.543,90.526,4,indie
57244,57244,4rmKHaOjNcqZRb58ng6Htz,Stevie Wonder,The Very Best Christmas Songs 2022,Someday At Christmas,0,169293,False,0.325,0.536,5,-6.04,1,0.0323,0.614,0.0,0.251,0.218,101.483,4,indie
57822,57822,2bcznSEhUXz4xbbILPBlLC,sad alex,dating myself,dating myself,53,144000,False,0.85,0.499,1,-3.961,1,0.0936,0.608,0.00119,0.156,0.725,77.512,4,indie
57321,57321,1sx0XsWUusUoPstbvokZjP,Tai Verdes,TV,A-O-K,77,173640,True,0.731,0.626,11,-6.919,1,0.0805,0.125,0.0,0.183,0.862,82.488,4,indie
57643,57643,2O4O75liWpdFOt4B1jZSH7,Oh Wonder,Mega Hits Autumn/Fall 2022,Rollercoaster Baby,1,208876,False,0.653,0.687,0,-8.657,1,0.0512,0.407,0.088,0.125,0.489,148.036,4,indie
57158,57158,0SpkyS1Q4MD8GaVcP5YjT4,Cigarettes After Sex,Cigarettes After Sex,Sunsetz,78,215150,False,0.405,0.479,5,-9.396,1,0.0301,0.0527,0.795,0.0974,0.131,75.37,4,indie
57977,57977,7nbAMKGkPMjc4EuNNsjXqZ,Cigarettes After Sex,Neon Moon,Neon Moon,63,225767,False,0.269,0.489,4,-11.099,1,0.0303,0.0972,0.0935,0.102,0.277,180.247,4,indie
57429,57429,6Tv53iO220Ue4ZHfiLMyKK,Wallows,All Out Alternative,Virtual Aerobics,0,122333,True,0.775,0.55,9,-3.765,1,0.0345,0.183,0.0,0.0434,0.72,109.952,4,indie
57941,57941,5IEYuPuSbReekSa8Jvx51t,Neon Trees,Pop Christmas 2022,Holiday Rock,0,177345,False,0.529,0.818,6,-6.622,1,0.04,6.5e-05,0.0,0.354,0.684,148.173,4,indie
57462,57462,3Mpz9tU5tLEkYKDMUOi067,Ellie Goulding,Let It Die,Let It Die,46,166890,False,0.577,0.869,2,-5.305,0,0.205,0.44,2.99e-06,0.0721,0.696,119.939,4,indie
57309,57309,3aauaXWRgwCMoykMbI0Jq1,Two Feet,A 20 Something Fuck,I Feel Like I'm Drowning,78,185520,False,0.717,0.577,8,-5.436,1,0.0491,0.708,0.00428,0.0899,0.235,104.927,3,indie
57697,57697,3QSm1p0T7v32OXzcQ70Imd,Death Cab for Cutie,u don't deserve me,I Will Follow You into the Dark,0,189186,False,0.517,0.206,5,-12.233,1,0.0421,0.924,0.0,0.118,0.489,80.401,4,indie
57060,57060,5k38wzpLb15YgncyWdTZE4,G-Eazy;Halsey,The Beautiful & Damned,Him & I (with Halsey),79,268866,True,0.589,0.731,2,-6.343,1,0.0868,0.0534,0.0,0.308,0.191,87.908,4,indie
57884,57884,6IKtfO76zpYpYnfOb8Ley8,Fitz and The Tantrums,Tek It - New Noise,Sway,0,136940,False,0.705,0.927,1,-2.701,1,0.0776,0.0327,0.0,0.0705,0.945,159.978,4,indie
57595,57595,6MSKVdRyRt2BeKFd7N4QKq,Gracie Abrams,Fall Aesthetic,Rockland,0,217368,False,0.568,0.402,5,-11.344,1,0.0448,0.787,0.000188,0.103,0.397,125.743,4,indie
57767,57767,4b3khTm3ufGRTyZwuYdasn,Cigarettes After Sex,Cry,Don't Let Me Go,64,262560,False,0.414,0.369,6,-9.606,1,0.0262,0.453,0.501,0.0985,0.17,96.722,3,indie
57649,57649,2VAGD3r6wODe61kJq0ZY3C,The Kooks,OO's Music Grandi Successi,Naive,1,206173,False,0.564,0.818,8,-6.202,0,0.0661,0.0767,0.0,0.0402,0.712,103.342,4,indie
57650,57650,1F6IbA7di42uPc3cff8PXV,Clairo,Flaming Hot Cheetos,Flaming Hot Cheetos,76,123884,False,0.817,0.551,7,-9.33,0,0.133,0.865,0.000151,0.101,0.142,109.966,4,indie
57865,57865,5zT5cMnMKoyruPj13TQXGx,Amber Run,5AM (Expanded Edition),I Found,74,273000,False,0.567,0.303,7,-12.481,0,0.0351,0.862,0.00563,0.104,0.252,124.949,4,indie
57668,57668,1wxF7Ilffr7yRgoX7j2iSP,Tribal Rain,Roka Yo Samay,Chinta,47,259683,False,0.735,0.297,3,-11.889,1,0.0324,0.931,0.0621,0.109,0.723,97.97,4,indie
57298,57298,02NLx3HFHZhO2X7zT5e5DH,Stevie Wonder,70s Christmas Party,What Christmas Means To Me - Single Version / Mono,0,148146,False,0.545,0.7,5,-6.961,1,0.0323,0.0982,0.0,0.1,0.799,83.506,4,indie
57689,57689,6FcVDIaaY5DA6ZzBx4DGfm,Lykke Li;The Magician,10's Dance Classics,I Follow Rivers - The Magician Remix,0,279635,False,0.785,0.7,9,-5.81,0,0.0406,0.0179,0.00251,0.0823,0.296,122.031,4,indie
57314,57314,6ePcfMCQ7uUKwAamUiVtXL,Hasan Raheem;Justin Bibis;Talal Qureshi,Peechay Hutt,Peechay Hutt,58,225892,False,0.894,0.509,4,-9.59,0,0.0722,0.108,0.000193,0.124,0.589,114.012,4,indie
57310,57310,11j7AtNPZNq6BUQhAYrWvC,Nucleya;Avneet Khurmi,Bass Rani,Laung Gawacha,52,213913,False,0.573,0.9,0,-4.855,0,0.0368,0.00498,0.00932,0.0952,0.415,91.988,4,indie
57361,57361,5on36dq2B35S2RRGvNQCRo,Akanksha Bhandari,Gumsum,Gumsum,48,175862,False,0.698,0.137,10,-14.391,1,0.0364,0.992,0.000775,0.12,0.309,115.979,4,indie
57479,57479,14BH4qO7pgCmIe6mgLKOK3,BANNERS,Empires On Fire,Someone To You,73,219800,False,0.468,0.936,2,-3.683,1,0.0455,0.00568,0.0,0.24,0.663,75.05,4,indie
57110,57110,2nEntnpNpsJNhw1wLY8O96,Ritviz,Ved,Jeet,58,184848,False,0.787,0.734,0,-6.465,1,0.0703,0.364,0.000995,0.0625,0.644,98.989,4,indie
57989,57989,3RqkIWvQt2OZzEU0EzV4IK,Sanah Moidutty,Enna Solla (Rendition),Enna Solla - Rendition,42,173647,False,0.507,0.442,4,-9.29,1,0.136,0.73,0.00583,0.251,0.515,113.385,4,indie
57486,57486,63rI4HRfWhD3aOJ8n5eEeu,Cafuné,I'm Blue - Hits of 2022,Tek It,0,191823,False,0.423,0.913,8,-5.354,1,0.0655,6.53e-05,0.0,0.269,0.596,146.995,4,indie
57363,57363,4S9oFNsKx4ZzW4eFws0iYO,Bhuvan Bam,Safar,Safar,48,211379,False,0.642,0.728,7,-6.692,1,0.0315,0.245,0.00238,0.101,0.411,124.983,4,indie
57254,57254,4mQpBIJKBpd8lcrtZ73SP8,Nucleya;Benny Dayal;Badshah,Kapoor & Sons (Since 1921) (Original Motion Picture Soundtrack),Let's Nacho,54,215075,False,0.742,0.947,0,-3.749,1,0.0321,0.0906,0.0221,0.0721,0.88,130.043,4,indie
57259,57259,74jsrRqMoVsztcF9RFA3f5,Stevie Wonder,Holiday Favorites 2022,Someday At Christmas,0,169293,False,0.325,0.536,5,-6.04,1,0.0323,0.614,0.0,0.251,0.218,101.483,4,indie
57802,57802,2l4w5ctthghnZXpekYyBn4,Silk Route,Boondein,Boondein,43,290249,False,0.652,0.429,5,-10.849,1,0.0257,0.566,0.00397,0.0953,0.196,112.008,4,indie
57677,57677,3InRkuJj81zjC5MWlFR6rN,Sajjan Raj Vaidya;Shyam Nepali,"Hataarindai, Bataasindai","Hataarindai, Bataasindai",49,330000,False,0.327,0.288,9,-9.787,1,0.0281,0.856,0.00438,0.0963,0.312,93.182,4,indie
57494,57494,1vzOAqyprXwN1Yw5vxBaQV,Tenma;Arivu;Sharanya Srinivas,Natchathiram Nagargirathu (Original Motion Picture Soundtrack),Natchathiram Nagargirathu,46,293183,False,0.535,0.459,11,-10.688,1,0.0312,0.671,0.00241,0.106,0.266,129.92,3,indie
57670,57670,48hJUROArdc4DBuVVpxMx8,Raghav;Iceberg Slimm,Storyteller,Can't Get Enough (feat. Iceberg Slimm),47,201426,False,0.83,0.668,6,-5.369,0,0.123,0.0675,0.0,0.187,0.901,100.511,4,indie
57377,57377,2xoWvuYIqqAIBNsMSB91v0,The Walters,Autumn Hits,I Love You So,0,160239,False,0.575,0.648,10,-4.891,1,0.0358,0.583,0.0,0.115,0.466,75.977,4,indie
57526,57526,3lsaCXY238dhR9GW9DEV5e,Zaeden;Polar,Genesis 1:1,1000 pieces,47,188571,False,0.714,0.579,0,-6.087,1,0.0316,0.218,0.0,0.358,0.256,140.006,4,indie
57845,57845,53h5F3GuRlrclYdMrNGaDO,The Wombats,All Out Alternative,Let's Dance to Joy Division,0,191293,False,0.398,0.838,4,-6.679,1,0.102,0.00127,0.0,0.576,0.747,116.913,4,indie
57137,57137,7yhfEB96fPNbl2BbeyQHIo,Glass Animals,Frühstücksmusik Herbst/Winter 2022/2023,Youth,0,230693,False,0.648,0.718,9,-7.762,0,0.0299,0.129,0.00163,0.112,0.786,96.017,4,indie
57355,57355,2enPRFda84VE2wtI8c86Uf,Cults,Static,Always Forever,81,223746,False,0.174,0.742,8,-5.93,1,0.0485,0.00181,0.281,0.198,0.36,163.378,4,indie
57365,57365,1H5TcdTdMYvOfJ31SAA6H5,The Local Train,Aalas Ka Pedh,Kaisey Jiyun,48,239085,False,0.386,0.824,11,-5.225,0,0.0317,0.000305,6.5e-06,0.269,0.362,163.989,4,indie
57942,57942,0WBKz2TSI4OEAWZnnX5Jzl,Neon Trees,Alternative Christmas 2022,Holiday Rock,0,177345,False,0.529,0.818,6,-6.622,1,0.04,6.5e-05,0.0,0.354,0.684,148.173,4,indie
57749,57749,1UwUhKmFxGKs59xiWO60Sx,Arctic Monkeys,The Car,I Ain’t Quite Where I Think I Am,0,191173,False,0.544,0.337,10,-9.846,1,0.0653,0.357,6.34e-05,0.085,0.667,192.685,4,indie
57948,57948,0W0nliaK7CIiQPPnHn4szJ,Caloncho,Alternativo diferente latino,Brillo Mio,0,196266,False,0.802,0.402,11,-11.601,1,0.0316,0.0241,0.00539,0.171,0.763,110.994,4,indie
57829,57829,78jEa8SkbDiQsBCPP144E0,Maisie Peters,Running Songs,Psycho,0,184640,False,0.562,0.765,3,-2.967,1,0.21,0.613,0.0,0.0774,0.707,118.879,4,indie
57656,57656,4mPZipDmUysKaLxZTDEVsx,Hassan & Roshaan;Shae Gill,Sukoon,Sukoon,52,255764,False,0.705,0.493,4,-7.12,1,0.0552,0.283,0.000688,0.125,0.794,149.957,4,indie
57199,57199,0FrFqoPT7JB0ezIU9g2OLC,Deftones,Metal,Ohms,0,250222,False,0.112,0.978,4,-2.64,1,0.117,0.000108,0.0241,0.117,0.371,173.097,3,indie
57213,57213,24LQNvRzHvO1hVve07K2jj,Twin Strings,Dhalti Rahe (Stripped.),Dhalti Rahe - Stripped.,52,256665,False,0.581,0.159,9,-16.91,1,0.0346,0.965,0.00016,0.349,0.447,143.92,3,indie
57408,57408,0I1eFRytp4XRhLCjT6tZm7,Roar,I Can't Handle Change,I Can't Handle Change,80,198213,False,0.247,0.438,5,-8.478,1,0.0358,0.0447,0.000867,0.111,0.39,185.711,3,indie
57332,57332,6XPLnH0wby09UGaJYtv4NT,Sajjan Raj Vaidya,Chitthi Bhitra,Chitthi Bhitra,54,302560,False,0.541,0.242,11,-16.229,1,0.0355,0.866,0.0461,0.111,0.545,163.952,3,indie
57208,57208,7bd6i95HUlQkNkTQClwcW5,NAALAYAK,Hindi Gaane,Zakir,52,221666,False,0.613,0.508,7,-8.489,1,0.0343,0.275,8.28e-06,0.0809,0.327,144.106,4,indie
57613,57613,09ImKoCeK6cYsEJ8zMwGn7,NAALAYAK,Haan Pyaar Hai,Haan Pyaar Hai,44,291578,False,0.781,0.429,0,-8.393,1,0.0287,0.705,0.000472,0.0723,0.351,114.012,4,indie
57078,57078,3FTRSa9mWB3kKx2jkhUAN3,Prateek Kuhad,Tum Jab Paas - Single,Tum Jab Paas,60,235932,False,0.751,0.344,6,-7.712,1,0.0379,0.528,1.62e-06,0.113,0.471,122.1,3,indie
57029,57029,6BvRzfqi3sMAoQYnRpMVL0,Anuv Jain,Mazaak,Mazaak,68,212054,False,0.534,0.461,2,-11.292,1,0.0295,0.795,1.51e-06,0.114,0.244,145.972,4,indie
57535,57535,5tIxnCzabHrRTQeUfMOqRe,Lucky Daye,Blinding Lights,"Running Blind - From ""Liberated / Music For the Movement Vol. 3""",0,193070,True,0.724,0.659,3,-5.735,0,0.0574,0.0195,0.00214,0.0535,0.475,134.953,5,indie
57695,57695,5IfkPX8IQP35lYoR2ILOEx,Death Cab for Cutie,Rock Brandneu,Here to Forever,0,226320,False,0.62,0.773,2,-8.324,1,0.0382,0.0741,0.000606,0.158,0.934,157.991,4,indie
57557,57557,5e4uOUdrpFCKC2kwnXWWtY,Prateek Kuhad,Shehron Ke Raaz,Shehron Ke Raaz,46,152320,False,0.777,0.215,0,-13.706,1,0.0535,0.89,0.00773,0.109,0.221,111.017,4,indie
57836,57836,0Z1WCUZ5NGzVt0s0XzXGMi,Maisie Peters,rainy day indie,Sad Girl Summer,0,164800,False,0.547,0.791,0,-3.906,1,0.127,0.558,0.0,0.354,0.595,84.222,4,indie
57596,57596,4vHUDuEaQeGvKlW2n7Mwbt,Chelsea Cutler,Mega Hits Autumn/Fall 2022,Devil On My Shoulder,0,212493,True,0.661,0.323,7,-9.579,1,0.0412,0.649,1.82e-05,0.193,0.372,129.955,4,indie
57165,57165,3N5pSTLV4v2FZonI4JMRW1,Ritviz,Mimmi,Mimmi,53,178215,False,0.225,0.546,11,-7.595,1,0.051,0.156,0.0,0.174,0.303,63.82,5,indie
57918,57918,5VODRtqd2P5vUH5oHBEUmf,Anupam Roy,Prem Tame,Jawl Phoring 2.0,42,255000,False,0.688,0.602,7,-8.055,1,0.0492,0.215,0.0,0.356,0.436,96.056,4,indie
57495,57495,0i4TchavjPYnQYn10ddEZZ,Roshan Sebastian;Robin Sebastian,"Siblings Unplugged, Vol. 2",Visiri - Enai Noki Paayum Thota,49,64615,False,0.646,0.264,7,-14.526,1,0.0563,0.912,0.000187,0.154,0.229,103.955,4,indie
57824,57824,33HXbggKvIitg7y3UBhNfn,Ankur Tewari;Mikey McCleary,Gully Boy,Jeene Mein Aye Maza,44,199344,False,0.743,0.215,2,-14.52,0,0.0514,0.854,0.604,0.0814,0.521,162.09,3,indie
57065,57065,0wr1v0WSbEnmOm0B22yYHz,Zaeden;Jonita Gandhi,tere bina (Acoustic),tere bina - Acoustic,59,132000,False,0.838,0.251,10,-9.992,1,0.0503,0.714,0.0,0.0459,0.893,107.972,4,indie
